track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_rap_prob,predicted_reggae_prob,predicted_rnb_prob,predicted_rock_prob
02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,5Hq4LcmCQ6BP3kM8J5lgga,260004,2016-06-03,0,0.608,0.174,1.0,0.6327123848515864,1.0,0.0332,0.851,1.92e-05,0.0855,0.193,0.3745746025572463,3,jazz,0.6930355955353645,0.0050638125210892915,0.10437911264065923,0.007121959396708506,0.6930355955353645,0.010064649834381897,0.014915981716959114,0.06894296952634171,0.09647591882849595
6uAFJ75WDAoAPyCWJAtvks,Good In Bed,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,218754,2020-03-27,63,0.68,0.701,5.0,0.7880859774820879,1.0,0.0917,0.138,0.000191,0.168,0.649,0.2644878214789246,5,reggae,0.6929066515043427,0.0011312915357291533,0.038960802911430656,0.0011138312008468823,0.06090016535812349,0.011869783879598531,0.6929066515043427,0.14434956800033558,0.04876790560959249
5XMkENs3GfeRza8MfVAhjK,Finesse,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,191000,2016-11-17,69,0.741,0.798,5.0,0.7741248720573182,0.0,0.0718,0.00781,0.0,0.0232,0.939,0.33068574067771894,5,reggae,0.692895453434152,0.016013518200731422,0.045420031275343234,0.006346713816706681,0.05979899221802595,0.006784620674816858,0.692895453434152,0.09127360182971844,0.08146706855050533
5xFoqABWVj4FIAf7vQX8FN,Spring Day,3Nrfpe0tUJi4K4DXYWgMUX,BTS,5liZcQeYT5zHkwdZbtRa3M,274093,2017-02-13,0,0.539,0.846,8.0,0.8623132036847492,1.0,0.0358,0.00672,1.46e-06,0.131,0.461,0.3430526520492002,7,rock,0.6928888355534162,0.003720084722147316,0.2402745042556389,0.006443503186123983,0.003628856629089229,0.004365722855767048,0.017744808756952127,0.030933684040865116,0.6928888355534162
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,180952,2019-03-29,77,0.678,0.533,4.0,0.5635619242579324,1.0,0.186,0.462,0.219,0.139,0.323,0.607206232680247,2,electronic,0.6926227222189432,0.0005787700078364674,0.0001572881277256949,0.6926227222189432,0.2706094806363709,0.001988758183640875,0.002625551362743655,0.028825243438260765,0.002592186024478705
0sXJUHfwsocaJaLM5osoWX,Beauty and the Beast,4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,3AhP76AusdcJ9sZ4XgUcEc,199509,2017-03-10,53,0.211,0.23,7.0,0.48032753326509714,0.0,0.0349,0.797,1.98e-05,0.0991,0.102,0.2254788759784142,3,jazz,0.6922861764876148,0.14827768104238764,0.05314730077425036,0.00607557106702324,0.6922861764876148,0.008246955119276207,0.03281715452142716,0.02576818444526007,0.03338097654276061
6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),3TVXtAsR1Inumwj472S9r4,Drake,1ATL5GLyefJaxhQzSPVrLX,245786,2018-06-29,69,0.822,0.318,10.0,0.4855271238485158,1.0,0.0575,0.493,0.0128,0.11,0.138,0.3188049978122418,2,electronic,0.6922582917720854,0.004268685910402213,0.04172690744741494,0.6922582917720854,0.14298196222162726,0.01509727020399136,0.05951248800595954,0.015530211662549594,0.028624182775969242
5vyxXfD5gLlyPxGZMEjtmd,Crazier,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1fc8tPf36cZhNYpNFrWh7o,191946,2009-01-01,64,0.452,0.544,4.0,0.7708085977482086,1.0,0.0277,0.0631,5.33e-06,0.104,0.158,0.5013855802421119,7,rock,0.6920377113848383,0.014295738857129493,0.08024865793168681,0.035595521706510036,0.03529427196679443,0.023119108540625436,0.00816534660602821,0.1112436430063874,0.6920377113848383
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,1MIVXf74SZHmTIp4V4paH4,Mabel,0syM7OUAhV7S6XmOa4nLUZ,178480,2019-01-18,76,0.674,0.881,9.0,0.8760286591606958,1.0,0.147,0.296,3.01e-06,0.0793,0.234,0.29447226408673244,5,reggae,0.6920323262337036,0.002986454720302344,0.019943935995955966,0.021812866089907287,0.08793617020771148,0.05310850461247507,0.6920323262337036,0.11161725863519592,0.010562483504748456
2c6xRsQBv7pynuhYhWoHxo,Woman Like Me,4dpARuHxo51G3z768sgnrY,Adele,21jF5jlMtzo94wbxmJ18aa,300247,2021-11-19,65,0.594,0.37,4.0,0.5604503582395086,0.0,0.173,0.749,3.2e-05,0.132,0.329,0.5777079585784433,3,jazz,0.6917173548903353,0.008711591979093896,0.001783915899282033,0.01865404713122369,0.6917173548903353,0.02294221694474024,0.008019197762127542,0.240210573674066,0.007961101719131138
2hr3geQBSViX9Oi2OsnY3c,Rocket,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,1miTgxRTUje9Jqml1aOSUi,175146,2021-05-10,49,0.761,0.89,6.0,0.8711975435005117,1.0,0.121,0.208,0.0,0.0449,0.766,0.3005068306675094,5,reggae,0.6913049158158026,0.0038370921618241364,0.012887935285302694,0.0014381149940552135,0.04774234583719979,0.021663906065616495,0.6913049158158026,0.19070293368583766,0.03042275615436147
6p8eEdiZLKJH8tcjGZuNTK,Run,3MZsBdqDrRTJihTHQrO6Dq,Joji,6vC3YjRy755VljFSemBUu7,195000,2020-02-06,63,0.447,0.72,7.0,0.8309518935516887,1.0,0.0332,0.0416,0.000297,0.614,0.362,0.6524016724196606,7,rock,0.6912802290841799,0.0016323493219146713,0.034490420129608006,0.2013495868107862,0.022285940341685614,0.018133695320609333,0.004245751194750968,0.026582027796465818,0.6912802290841799
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,244880,2002,73,0.608,0.768,0.0,0.778833162743091,1.0,0.0475,0.0913,0.0,0.0629,0.809,0.22801910642228596,5,reggae,0.6910150467775183,0.007072492221469924,0.07507315945988931,0.0018016091740809396,0.03478227354752272,0.005051390875643619,0.6910150467775183,0.058041278031936386,0.1271627499119391
3AsAuGTaDQzavZZThyYlop,Sexual,5H6xmHXjsq98NLbEjuE29f,NEIKED,39NO201BzBWoBo9WGBp6Dt,188888,2016-08-26,0,0.803,0.569,2.0,0.6901944728761513,1.0,0.0739,0.0623,0.0,0.083,0.809,0.3491176041616024,5,reggae,0.6909571507503799,0.003906907099130138,0.034557472447787285,0.0028176711997554916,0.0997730560905669,0.006551011350757173,0.6909571507503799,0.05334533559669993,0.1080913954649233
5a0nHa7F4S9hb0Zi0zLS8w,SUGA's Interlude,26VFTg2z8YR0cCuwLzESi2,Halsey,0JfaSjTaej3QB27ofjnbQV,138204,2019-12-06,59,0.55,0.732,0.0,0.7111566018423745,1.0,0.105,0.0864,0.0,0.0425,0.246,0.6277529291652487,2,electronic,0.6909264836401592,0.0063365707366882275,0.04941106829465882,0.6909264836401592,0.052671060840812425,0.04111950395268697,0.014281296463483226,0.05766257767798063,0.08759143839353074
63nJIngH6cMV70V5IUx3Ex,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5MhZZyVkkusXY627OBZKAL,146146,2020-04-17,0,0.766,0.163,6.0,0.3387922210849539,1.0,0.0573,0.92,0.000132,0.107,0.634,0.33071004910301904,3,jazz,0.6909021595766184,0.020356250771157162,0.002491916514002561,0.021632863309263037,0.6909021595766184,0.003442463303038938,0.005473017554926777,0.00353636420036126,0.2521649647706314
2mf9FitEJnH6mcUU6y0Hkw,Encore,6nfDaffa50mKtEOwR8g4df,GOT7,6yESzO6GMS3fJ7FrDhYtDi,212869,2021-02-20,50,0.492,0.756,2.0,0.8093346980552711,1.0,0.0406,0.0434,0.0,0.887,0.262,0.7491978219650931,7,rock,0.6907200949484781,0.006379065655237293,0.024818014158889116,0.07346461094201344,0.04187048696916311,0.05307448564278013,0.023163193060034896,0.08651004862340429,0.6907200949484781
7wCH9DbgRs7ujHeqNy6oAS,You're Still The One,5e4Dhzv426EvQe3aDb64jL,Shania Twain,0vOj0JVKv2bobFBBUTjgQF,212560,1997,0,0.551,0.527,3.0,0.7013715455475946,1.0,0.0302,0.45,0.0,0.0867,0.642,0.5057367883708493,7,rock,0.6906684036890676,0.004495025826857869,0.0715283041972452,0.014785677825230489,0.17778762198724904,0.02509482764723602,0.0033093370894649262,0.01233080173764919,0.6906684036890676
1sYSP7gKa5kdKIfhANfori,Lights Down Low,1bqxdqvUtPWZri43cKHac8,MAX,2qmysBdftCYXRjYHTVK3qo,223846,2016-04-08,65,0.623,0.493,5.0,0.6764790174002047,0.0,0.0338,0.0632,0.0,0.104,0.594,0.1852362778939181,5,reggae,0.6905078371245209,0.0024155043274160606,0.06479408436301809,0.0006328489227065196,0.044078317101112235,0.004181450963769061,0.6905078371245209,0.023625479256032835,0.1697644779414243
2OQ6a4CfUeYskpTTgyawyJ,You Make It Feel Like Christmas (feat. Blake Shelton),4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,58qdMDlJaZBYleY7Bf0gNc,156773,2017-10-06,50,0.635,0.87,2.0,0.8171545547594676,0.0,0.04,0.0152,0.0,0.118,0.912,0.25804001166804413,5,reggae,0.6904167828884326,0.012782074631149545,0.056313593230423856,0.0019794138592448053,0.029569928432639763,0.003421635465419093,0.6904167828884326,0.06663727345951248,0.13887929803317756
4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,4dpARuHxo51G3z768sgnrY,Adele,0K4pIOOsfJ9lK8OjrZfXzd,240426,2016-06-24,0,0.596,0.838,5.0,0.7258955987717501,0.0,0.0704,0.0189,1.54e-05,0.108,0.472,0.27009091351062275,7,rock,0.6902265259287176,0.003109189097414859,0.0748435776850448,0.006223947744560456,0.054317337920125365,0.014042238873212886,0.11298752359858513,0.044249659152339145,0.6902265259287176
1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2hT2tmiAlFVF4waIOHNWqA,342067,2018-12-09,58,0.605,0.336,11.0,0.6353326509723642,1.0,0.0362,0.828,0.0,0.104,0.198,0.4701796392629686,3,jazz,0.6900222789264852,0.003383977577407407,0.03193617961336971,0.019601654053508406,0.6900222789264852,0.01062751502461008,0.010810814023984159,0.10564224498394292,0.12797533579669196
66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA),2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,3mau89iBea8nCPw3I8kKAk,235540,2018-01-04,58,0.705,0.628,5.0,0.7733060388945752,0.0,0.0489,0.0287,0.0193,0.0863,0.465,0.2811330157032428,5,reggae,0.6899613286606701,0.0024179788876840962,0.04226955455635673,0.0026358917435698784,0.05545923734619067,0.0076231597664378915,0.6899613286606701,0.13038550550984307,0.06924734352924784
3KyKxJ4P3pVCgaZwaq2rUC,Gasoline,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2nLOHgzXzwFEpl62zAgCEC,212165,2022-01-06,73,0.728,0.741,6.0,0.7031729785056293,0.0,0.0473,0.000582,0.00206,0.33,0.31,0.44039574116388736,2,electronic,0.6898677934271993,0.0008514660951331125,0.023514989194140083,0.6898677934271993,0.014158983913220855,0.03327715771887497,0.03027820963450347,0.03611735457168485,0.17193404544524352
27Yn7MnLRP7YDnA11fRyl5,Extensyon,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,3fohbkMVPOLRdarrknL7QB,242790,2017-10-06,29,0.649,0.849,8.0,0.7866530194472875,1.0,0.045,0.184,0.0,0.0517,0.908,0.7381800281977734,1,country,0.6897402040849553,0.008624595545421068,0.6897402040849553,0.028131694877012874,0.03333952582705904,0.00830116752209261,0.021453214042130433,0.014792699493219146,0.19561689860810946
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,264202,2001-01-01,57,0.359,0.399,2.0,0.6581780962128965,1.0,0.0269,0.219,0.0,0.0738,0.311,0.2290886771354952,7,rock,0.6891295908205799,0.0055268832981005,0.1258102139524434,0.011838157773429302,0.11316850095095926,0.013016687413614652,0.012682135274360145,0.028827830516512963,0.6891295908205799
32OWobmyAz8J2qA8iWekyS,Mistletoe,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1wEnjjF0dtWufdTzWeQAm2,182946,2011-01-01,12,0.666,0.543,6.0,0.6166632548618218,0.0,0.0446,0.511,0.0,0.0911,0.881,0.6770443385677476,7,rock,0.6888339777253106,0.007046066557338567,0.10287140889836419,0.012838714406507237,0.13347570647187737,0.02647115782976556,0.01936825687241077,0.00909471123842533,0.6888339777253106
1zmgEIHE0eXH0IhBGuoTkP,Run,3MZsBdqDrRTJihTHQrO6Dq,Joji,6YKk4wlKdACRITGKmGnoIm,195000,2020-09-24,60,0.448,0.72,7.0,0.8309518935516887,1.0,0.0332,0.0427,0.000292,0.614,0.361,0.6525657542904371,7,rock,0.6888124667183516,0.0016383536501331072,0.03479675046208643,0.20277879715188962,0.022341385163417524,0.01844176917276384,0.00427617051708243,0.026914307164275186,0.6888124667183516
5p10VwQ8LRoyTc8LFrvPw6,Outro: Tear,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2jJfnAZE6IG3oYnUv2eCj4,284980,2018-05-18,0,0.711,0.903,6.0,0.881351074718526,0.0,0.247,0.327,0.0,0.0887,0.467,0.5437612426467012,2,electronic,0.6884692024498262,0.0006938530724974641,0.0043534585265400105,0.6884692024498262,0.025730020832285778,0.1847271414418784,0.04526609621897957,0.04603477769207417,0.004725449765918622
0ErjxyZ4qHQVs5umCBIClk,Sleigh Ride,26AHtbjWKiwYzsoGoUZq53,Pentatonix,082VlX7cBth0o8xqDGclNn,136546,2015-10-30,38,0.745,0.487,1.0,0.6266939611054247,1.0,0.029,0.459,0.0,0.271,0.87,0.34915406679955274,7,rock,0.6881401911372195,0.0006809265018731287,0.04210112100062139,0.0005226488169066703,0.056094448097909755,0.006991235449189657,0.19980637967146583,0.005663049324813857,0.6881401911372195
7cDpMO5wuWgvv3j4INRBeB,Changes,5JZ7CnR6gTvEMKX4g70Amv,Lauv,6EgJXcGqaUvgZIF9bqPXfP,160186,2020-03-06,59,0.533,0.454,2.0,0.6503172978505629,1.0,0.161,0.456,0.0,0.237,0.203,0.5933625844717778,6,rnb,0.6879718061866392,0.0009082879487664652,0.0044620842566095945,0.011611169101368168,0.20703473777783515,0.07196368244668716,0.010347009407973746,0.6879718061866392,0.005701222874120861
4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,7tB40pGzj6Tg0HePj2jWZt,122066,1977-10-28,78,0.692,0.497,2.0,0.6933060388945751,1.0,0.119,0.676,0.0,0.259,0.475,0.18699256162185818,3,jazz,0.6872234857769177,0.004088670202024505,0.05703949257881624,0.005693342647585716,0.6872234857769177,0.03777045402062977,0.0664327882924422,0.12483663423884812,0.01691513224273548
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,170640,2019-08-23,72,0.664,0.316,5.0,0.569293756397134,1.0,0.519,0.298,2.03e-06,0.0812,0.541,0.25728645048373766,3,jazz,0.6870467652400352,0.0004823227020216697,0.0005015745197044906,0.0008507704354541673,0.6870467652400352,0.09203836264500093,0.19915625064724943,0.019468400985373526,0.0004555528251603992
7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,2wY79sveU1sp5g7SokKOiI,Sam Smith,6D5ic12r3twNk7EjwEYFIP,201000,2017-09-08,0,0.515,0.378,5.0,0.6544933469805527,1.0,0.065,0.618,0.0,0.172,0.536,0.25125796100928577,3,jazz,0.6865883613971164,0.007216110101803752,0.07104361683209531,0.004062219820015872,0.6865883613971164,0.041055742975386854,0.030291373375045515,0.06188098274955748,0.09786159274897854
2ohOA4P55RsoU1bOanNGyB,Saturday Drip,1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,4cAcTMGFjTBufC7Eu0FizU,180600,2022-03-28,62,0.848,0.815,2.0,0.9085772773797338,1.0,0.0498,0.0474,0.0,0.0379,0.802,0.3797340658272157,5,reggae,0.6865495178730229,0.024684124263468697,0.01763229417651506,0.009277711389076756,0.009547140813977714,0.011164796208544579,0.6865495178730229,0.21524070259632513,0.025903712679069536
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),5WUlDfRSoLAfcVSX1WnrxN,Sia,2eV6DIPDnGl1idcjww6xyX,210226,2016-10-21,69,0.668,0.725,1.0,0.7419856704196519,1.0,0.266,0.0102,0.000479,0.0561,0.729,0.8593392970003403,5,reggae,0.6864371737315954,0.002054319264307382,0.005637440147628877,0.002543201898037073,0.11872899277455054,0.07536553507968755,0.6864371737315954,0.09151138171580309,0.017721955388389738
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,6jJ0s89eD6GaHleKKya26X,Katy Perry,1VIX8YDyQOaUhWpHhP6Ttu,237915,2017-02-10,0,0.446,0.793,0.0,0.7731832139201636,1.0,0.156,0.089,0.0,0.211,0.47,0.8468629977150078,7,rock,0.6857504482248514,0.002668126484280122,0.08876087947049274,0.010849053600352442,0.05852814333468552,0.03497390882945509,0.04818679620609949,0.07028264384978293,0.6857504482248514
6sxTH1KkX0gdAVWLjleobR,The Breakup,49tQo2QULno7gxHutgccqF,LANY,2hVTFTbeg9QhXGZAY99oRa,236693,2017-06-30,0,0.557,0.709,1.0,0.7731832139201636,1.0,0.0788,0.101,0.0477,0.303,0.554,0.39843939909572657,7,rock,0.6855483362598579,0.0005745552397366621,0.055233744111718136,0.071494643183631,0.055275797153701976,0.013142314768761236,0.027515449840911456,0.09121515944168143,0.6855483362598579
5Hm2MJQ4ECvQmH5QWCMQrR,Paraluman,1DlYnIiliftt6R21Y5NOW2,Adie,1WPqdSZcLnQQFhCGK3kJk6,312320,2021-03-26,14,0.519,0.246,5.0,0.42579324462640733,1.0,0.0396,0.774,2.35e-06,0.0946,0.108,0.24055009966454377,3,jazz,0.6855388788039319,0.013194351385475945,0.07743056446241392,0.02866544940018017,0.6855388788039319,0.018533755076471474,0.03814882270453143,0.05381445504727976,0.08467372311971559
2jbf9EytR7fzpSrPWAYCf9,Paraluman,1DlYnIiliftt6R21Y5NOW2,Adie,0kQW4dCqjMfD2Vlrf6h8Cw,312320,2021-03-26,76,0.519,0.246,5.0,0.42579324462640733,1.0,0.0396,0.774,2.35e-06,0.0946,0.108,0.24055009966454377,3,jazz,0.6855388788039319,0.013194351385475945,0.07743056446241392,0.02866544940018017,0.6855388788039319,0.018533755076471474,0.03814882270453143,0.05381445504727976,0.08467372311971559
1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,6SgTiW8a5BHFXbR03BteCd,184247,2017-07-28,59,0.678,0.819,8.0,0.8574820880245648,1.0,0.0313,0.191,0.0,0.159,0.499,0.23983907822451267,5,reggae,0.6854831626873497,0.0030393374596842018,0.10648261285615422,0.0016888200904402377,0.011663821491132789,0.01111104672004038,0.6854831626873497,0.10372536168558938,0.07680583700960969
5lkpeJwmQKgY3bX2zChjxX,Someone Like You,4dpARuHxo51G3z768sgnrY,Adele,4HYlttFwVHZaz7gguxaN9H,285240,2011-01-19,44,0.556,0.319,9.0,0.6550255885363356,1.0,0.0281,0.893,0.0,0.0996,0.294,0.5144209733093491,3,jazz,0.6851674178313294,0.007124756640151623,0.012436381990958239,0.002811957525208393,0.6851674178313294,0.010608885558524786,0.004297886702864228,0.06992434532333068,0.20762836842763233
4R7Wwquqb9c5Nzco5Gy1Uo,Hung Up,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,196923,2019-10-25,1,0.548,0.36,11.0,0.573551688843398,1.0,0.0561,0.771,0.00011,0.691,0.256,0.4018911954883563,3,jazz,0.6848853163212514,0.0059304539236478375,0.011340887953434322,0.006940897977665803,0.6848853163212514,0.06029633130222721,0.009509510621649475,0.07077441686247268,0.15032218503765082
3XEaBMzr9GjUJrHjKUF5lA,Every Woman In The World,4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,5s5iUa9XoCRVXNJiTawxjB,210066,1980-01-01,38,0.465,0.408,9.0,0.4665711361310133,1.0,0.0334,0.318,0.0,0.255,0.371,0.17275390150226072,7,rock,0.6842254750544206,0.005982073080089239,0.050891468352821614,0.009541901666596575,0.19385089098189492,0.022706534680325196,0.019334279368979482,0.013467376814872837,0.6842254750544206
5rNZsITjXf23iFkRA924FV,Intro: Singularity,3Nrfpe0tUJi4K4DXYWgMUX,BTS,4NIqCxqP9o8Tp6tGLBqd8O,196998,2018-05-18,69,0.775,0.272,1.0,0.6192016376663254,0.0,0.091,0.56,0.00278,0.112,0.198,0.32483956439301864,3,jazz,0.6841839931763717,0.00444736816969308,0.04906029948215804,0.07386521833961027,0.6841839931763717,0.021750381735840537,0.08188111603978918,0.06166088923057726,0.023150733825959773
2fluM1mE0tKQ6rvM77Vr11,Scandal,7n2Ycct7Beij7Dj7meI4X0,TWICE,00vb6sViDbJLmLLchfbRh4,163333,2021-06-11,54,0.898,0.873,2.0,0.8709518935516887,0.0,0.0535,0.0397,0.00043,0.0846,0.662,0.4161420098206038,5,reggae,0.6840796017371612,0.012796232740410016,0.012201619537065014,0.0627296739561573,0.017090212537817163,0.03332722251076351,0.6840796017371612,0.1528868075496545,0.02488862943097152
4OlxUgaQdtCJM6iWzvl6qY,Scandal,7n2Ycct7Beij7Dj7meI4X0,TWICE,4bBlEShVBHpzpI8ewnTcLS,163333,2021-06-11,41,0.898,0.873,2.0,0.8709518935516887,0.0,0.0535,0.0397,0.00043,0.0846,0.662,0.4161420098206038,5,reggae,0.6840796017371612,0.012796232740410016,0.012201619537065014,0.0627296739561573,0.017090212537817163,0.03332722251076351,0.6840796017371612,0.1528868075496545,0.02488862943097152
7nD9nN3jord9wWcfW3Gkcm,All In My Head (Flex) (feat. Fetty Wap),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0pF0oyuPNdOObniB1Ng0kW,210573,2016-05-27,62,0.689,0.791,0.0,0.780184237461617,0.0,0.053,0.023,0.0,0.0526,0.755,0.27044338567747583,5,reggae,0.6839423627867666,0.010312594226558502,0.05451015087155739,0.0017000736835679348,0.04354372442573684,0.004642436677580577,0.6839423627867666,0.07952255414358832,0.12182610318464365
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,6Vip5A5NmEazvKuxj6GLYf,204326,2018-03-09,81,0.329,0.235,10.0,0.6776253838280449,1.0,0.0303,0.918,0.0,0.137,0.22,0.7320968447663959,3,jazz,0.683925038393768,0.05254885295128462,0.008858079750381043,0.0018340188637639499,0.683925038393768,0.007395917911027016,0.011813877873573672,0.0814511042559703,0.15217311000023173
1sjObenL1HryPaQOiMDVZ9,Domino,7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4lfFgz2rD1irxf7dZhNJht,214893,2022-05-27,61,0.767,0.687,10.0,0.7506243602865915,1.0,0.156,0.0231,0.0,0.0346,0.838,0.3614723613204337,5,reggae,0.6838216694158048,0.0051025629328443674,0.009572708230524913,0.004897908026366297,0.15227262930312133,0.01255425620920501,0.6838216694158048,0.08559186400531596,0.04618640187681754
1uMHCAyGmHqyygoNRuo7MV,edamame (feat. Rich Brian),41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1YrACh9xDRGpjrkdWz4MfP,133706,2021-07-24,77,0.815,0.848,4.0,0.8002456499488229,0.0,0.115,0.023,0.000162,0.0265,0.684,0.33724293840245023,5,reggae,0.6838215154421052,0.011068062581069255,0.007205309569731851,0.00910796577290033,0.10669749814887633,0.020484925947323377,0.6838215154421052,0.12993971750062466,0.03167500503736894
7xapw9Oy21WpfEcib2ErSA,Mistletoe,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63MKT9hwmiMFFdFp5SdB1p,182946,2011-01-01,63,0.657,0.56,6.0,0.6223541453428862,0.0,0.0467,0.498,0.0,0.0794,0.854,0.6773238854586999,7,rock,0.6837130444501495,0.006542820690690674,0.10692608606366669,0.01415039150746157,0.13830774783892694,0.02722334824018174,0.013360118370677394,0.009776442838245452,0.6837130444501495
4UzHWuc3RfLkQXHW4qsKbu,ALL OR NOTHING,1VwDG9aBflQupaFNjUru9A,NAYEON,7yePounUspaQfanDsw6nI0,184800,2022-06-24,42,0.55,0.604,1.0,0.8237052200614123,1.0,0.305,0.147,0.0,0.0853,0.925,0.788024454275852,5,reggae,0.6831182799001108,0.0024456752544880543,0.006485295591013218,0.00375545503749279,0.059013270516520076,0.062086913753701393,0.6831182799001108,0.15946106524089274,0.02363404470578088
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6kZ42qRrzov54LcAk4onW9,225960,2021-11-12,74,0.622,0.791,7.0,0.7428454452405322,1.0,0.0535,0.00188,3.72e-06,0.083,0.494,0.39730298021294186,7,rock,0.6830018053256101,0.003750173797922943,0.1316973812830886,0.07137962072906491,0.02555281917085911,0.014044135045433002,0.034626617214849,0.03594744743317187,0.6830018053256101
0SGkqnVQo9KPytSri1H6cF,Bounce Back,0c173mlxpT3dSFRgMO8XPh,Big Sean,0XAIjjN5qxViVS0Y5fYkar,222360,2017-02-03,70,0.78,0.575,1.0,0.762415557830092,0.0,0.139,0.106,0.0,0.129,0.273,0.18817152024891826,5,reggae,0.6825127182612066,0.00034597599568338675,0.0021215215263003444,0.00037913716825440497,0.2574358805048554,0.010305915633095507,0.6825127182612066,0.04565318211502074,0.0012456687955835037
4T3fNx3CgwDRRYgmFCbD4J,Better,6LuN9FCkKOj5PcnpouEgny,Khalid,6Nd4PYvQ7aYid1Gn6sWgeG,229412,2018-09-14,71,0.442,0.585,0.0,0.569825997952917,0.0,0.0964,0.0984,0.391,0.14,0.116,0.2857880791482328,3,jazz,0.6824617230259279,0.01633079814838625,0.004054498206436997,0.17181165406411464,0.6824617230259279,0.009044927841461175,0.0067997672289653414,0.07523380579599538,0.0342628256887121
5rW7qTn83sCKtqBoneJs63,edamame (feat. Rich Brian),41X1TR6hrK8Q2ZCpp2EqCz,bbno$,6iMshsixZe8oMteQdln5kp,133706,2021-10-08,70,0.815,0.849,4.0,0.8002456499488229,0.0,0.114,0.0229,0.000176,0.026,0.685,0.3372611697214254,5,reggae,0.6823363319769561,0.011252360159123604,0.0073438171857692245,0.009204490711803133,0.10585531340280843,0.020328628878907844,0.6823363319769561,0.13135310861639632,0.03232594906823527
4kflIGfjdZJW4ot2ioixTB,Someone Like You,4dpARuHxo51G3z768sgnrY,Adele,1azUkThwd2HfUDdeNeT147,285040,2011-01-19,1,0.559,0.33,9.0,0.6550255885363356,1.0,0.0285,0.892,0.0,0.0975,0.285,0.513946959015995,3,jazz,0.6819423478677821,0.006212207846498374,0.01245810864835881,0.0033563570286910824,0.6819423478677821,0.010637474964089753,0.004451974142489625,0.07546900445844339,0.20547252504364713
